,id,text,author_id,conversation_id,in_reply_to_user_id,context_annotations,lang,geo,source,entities,reply_settings,referenced_tweet_id,referenced_tweet_type,created_at,possibly_sensitive,public_metrics,attachments,referenced_tweet_text,next_token
1815,1479156371488747521,"RT @OKPolicy: Quote of the day from Patti Davis, president of the Oklahoma Hospital Association #okhealth

https://t.co/7kToPDrDOq https://…",378780850,1479156371488747521,,[],en,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 12, 'username': 'OKPolicy', 'id': '16441561'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/7kToPDrDOq', 'expanded_url': 'https://www.oklahoman.com/story/news/2022/01/05/oklahoma-covid-19-cases-hospital-surge-omicron-variant-symptoms/9092327002/', 'display_url': 'oklahoman.com/story/news/202…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1478685475250577408/m_UJF2pu?format=jpg&name=orig', 'width': 1600, 'height': 800}, {'url': 'https://pbs.twimg.com/news_img/1478685475250577408/m_UJF2pu?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Oklahoma reports more COVID-19 cases than peak of summer wave; hospitalizations surging too', 'description': 'As COVID-19 resurges in Oklahoma, the omicron variant made up about 57% of 306 recently sequenced cases\xa0across the state.', 'unwound_url': 'https://www.oklahoman.com/story/news/2022/01/05/oklahoma-covid-19-cases-hospital-surge-omicron-variant-symptoms/9092327002/'}], 'hashtags': [{'start': 96, 'end': 105, 'tag': 'okhealth'}], 'annotations': [{'start': 36, 'end': 46, 'probability': 0.9817, 'type': 'Person', 'normalized_text': 'Patti Davis'}, {'start': 66, 'end': 94, 'probability': 0.7134, 'type': 'Organization', 'normalized_text': 'Oklahoma Hospital Association'}]}",everyone,1478802231814242306,retweeted,2022-01-06 18:22:15+00:00,False,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Quote of the day from Patti Davis, president of the Oklahoma Hospital Association #okhealth

https://t.co/7kToPDrDOq https://t.co/lUPCNxEqMy",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1816,1479156370456948747,La explosión de contagios por la variante Ómicron nos está dejando en España cifra de positivos nunca vistos en toda la pandemia. https://t.co/TlPpnXLPns,73869200,1479156370456948747,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Besocy_Oficial,"{'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/TlPpnXLPns', 'expanded_url': 'http://w.diariodeibiza.es/mcsb12', 'display_url': 'w.diariodeibiza.es/mcsb12'}], 'annotations': [{'start': 70, 'end': 75, 'probability': 0.9871, 'type': 'Place', 'normalized_text': 'España'}]}",everyone,,,2022-01-06 18:22:14+00:00,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1817,1479156369399992325,"RT @tired_elle: A reminder, a mild case of Omicron may not be mild in the people you spread it to.",61207472,1479156369399992325,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'tired_elle', 'id': '3114810541'}]}",everyone,1476993129647677444,retweeted,2022-01-06 18:22:14+00:00,False,"{'retweet_count': 23765, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"A reminder, a mild case of Omicron may not be mild in the people you spread it to.",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1818,1479156367332196369,RT @Fire_Lecce: Omicron is thought to be mildER for some people. Not the 20 who died of it in Ontario yesterday. Let’s not dismiss its seri…,1214207026609278978,1479156367332196369,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Fire_Lecce', 'id': '823754220'}], 'annotations': [{'start': 94, 'end': 100, 'probability': 0.9921, 'type': 'Place', 'normalized_text': 'Ontario'}]}",everyone,1479149521355558915,retweeted,2022-01-06 18:22:14+00:00,False,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Omicron is thought to be mildER for some people. Not the 20 who died of it in Ontario yesterday. Let’s not dismiss its seriousness.,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1819,1479156366707204098,"RT @JC_Canicosa: ""All of the (Louisiana college) system presidents have committed to keeping the mask mandate in place"" entering the Spring…",14982131,1479156366707204098,,[],en,,TweetDeck,"{'mentions': [{'start': 3, 'end': 15, 'username': 'JC_Canicosa', 'id': '817969760872841216'}], 'annotations': [{'start': 30, 'end': 38, 'probability': 0.3146, 'type': 'Place', 'normalized_text': 'Louisiana'}]}",everyone,1479155154360414209,retweeted,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"""All of the (Louisiana college) system presidents have committed to keeping the mask mandate in place"" entering the Spring semester in the middle of an Omicron surge.

- Commissioner of Higher Ed @KimHunterReed

#lagov #lalege #laed",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1820,1479156366606573573,RT @Cirenderaliberi: Ops: Omicron infetta più i vaccinati che i non vaccinati https://t.co/3GkzgEnkLP,1290588940731326465,1479156366606573573,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",it,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 19, 'username': 'Cirenderaliberi', 'id': '1250373535907938307'}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/3GkzgEnkLP', 'expanded_url': 'https://scenarieconomici.it/?p=154455', 'display_url': 'scenarieconomici.it/?p=154455'}]}",everyone,1479155603616538626,retweeted,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Ops: Omicron infetta più i vaccinati che i non vaccinati https://t.co/3GkzgEnkLP,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1821,1479156366392446980,RT @MehulThakkar_: #Mumbai: BMC allows 7 days home isolation for asymptomatic/ mild symptomatic #COVID19 patients. Those with severe sympto…,972119142344966145,1479156366392446980,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 17, 'username': 'MehulThakkar_', 'id': '264156193'}], 'hashtags': [{'start': 19, 'end': 26, 'tag': 'Mumbai'}, {'start': 96, 'end': 104, 'tag': 'COVID19'}]}",everyone,1479127142898167808,retweeted,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 47, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#Mumbai: BMC allows 7 days home isolation for asymptomatic/ mild symptomatic #COVID19 patients. Those with severe symptoms or having comorbidity will be hospitalised on evaluation of clinical symptoms. This will allow better bed management amid spike due to #Omicron variant.,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1822,1479156365226557448,"RT @GTorreAmione: Omicron preocupa en niños:
1. Aunque en % pequeño, desarrollan: Enfermedad inflamatoria multisistémica. Grave. 
2. Aunque…",4552513933,1479156365226557448,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 16, 'username': 'GTorreAmione', 'id': '472245284'}]}",everyone,1479066794728075264,retweeted,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 68, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Omicron preocupa en niños:
1. Aunque en % pequeño, desarrollan: Enfermedad inflamatoria multisistémica. Grave. 
2. Aunque presenten casos leves, pueden desarrollar- COVID largo-
3. En México no los vacunamos. EU prácticamente todos hospitalizados son no vacunados.
No es gripe-",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1823,1479156365088243718,"@Bambiner @JaneJohnsonBakr @hjelle_brian Atopic (allergic) asthma was not asthma in general. &amp; upper respiratory tract infections trigger bronchospasm.  So the shift in pathology is likely not to cause long Covid but create more hospitalisation in children with asthma.

https://t.co/VKCCPC7dT6",65045797,1479142861027233796,1457082116865466372,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter Web App,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Bambiner', 'id': '1457082116865466372'}, {'start': 10, 'end': 26, 'username': 'JaneJohnsonBakr', 'id': '181680003'}, {'start': 27, 'end': 40, 'username': 'hjelle_brian', 'id': '2880447465'}], 'urls': [{'start': 275, 'end': 298, 'url': 'https://t.co/VKCCPC7dT6', 'expanded_url': 'https://www.cbc.ca/news/health/children-hospitalization-omicron-1.6305207', 'display_url': 'cbc.ca/news/health/ch…'}]}",everyone,1479152603745460226,replied_to,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"@YachtNinky @JaneJohnsonBakr @hjelle_brian Asthma has been mildly protective of severe COVID thus far, surprisingly.",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1824,1479156364542885898,"Dr. Gabriel Bosslet, Indiana pulmonologist, explains that even if the Omicron wave produces fewer hospitalizations, the hospitals are already full of Covid patients, so there's less room for even a small uptick. ""We have no slack in the system."" 
https://t.co/c5jpnsNZmQ 04",289118612,1479156364542885898,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,The Social Jukebox,"{'urls': [{'start': 247, 'end': 270, 'url': 'https://t.co/c5jpnsNZmQ', 'expanded_url': 'https://twitter.com/MaddowBlog/status/1473130177307758593/video/1', 'display_url': 'pic.twitter.com/c5jpnsNZmQ'}], 'annotations': [{'start': 0, 'end': 18, 'probability': 0.937, 'type': 'Person', 'normalized_text': 'Dr. Gabriel Bosslet'}, {'start': 21, 'end': 27, 'probability': 0.7376, 'type': 'Place', 'normalized_text': 'Indiana'}]}",everyone,,,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",{'media_keys': ['13_1473130121708068868']},,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1825,1479156364400205829,"RT @sumitagarwal_IN: India: New Covid cases today have crossed 1,15,000. Around 30% higher than yesterday. 

#omicron",2911023258,1479156364400205829,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 19, 'username': 'sumitagarwal_IN', 'id': '2485667070'}], 'hashtags': [{'start': 109, 'end': 117, 'tag': 'omicron'}], 'annotations': [{'start': 21, 'end': 25, 'probability': 0.9657, 'type': 'Place', 'normalized_text': 'India'}]}",everyone,1479155535152705537,retweeted,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"India: New Covid cases today have crossed 1,15,000. Around 30% higher than yesterday. 

#omicron",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1826,1479156363435683847,"RT @POTUS: Today, the CDC approved the Pfizer COVID-19 booster shot for kids ages 12-15. Boosters work — and offer the highest level of pro…",868850051514331137,1479156363435683847,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596740190208', 'name': 'CPG'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752773120', 'name': 'Pharma'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10032761422', 'name': 'Pfizer'}}]",en,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 9, 'username': 'POTUS', 'id': '1349149096909668363'}], 'annotations': [{'start': 22, 'end': 24, 'probability': 0.6425, 'type': 'Organization', 'normalized_text': 'CDC'}, {'start': 39, 'end': 44, 'probability': 0.4302, 'type': 'Organization', 'normalized_text': 'Pfizer'}]}",everyone,1478857156506046471,retweeted,2022-01-06 18:22:13+00:00,False,"{'retweet_count': 3574, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Today, the CDC approved the Pfizer COVID-19 booster shot for kids ages 12-15. Boosters work — and offer the highest level of protection against Omicron. If your child is eligible, get them boosted today.",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1827,1479156362458378252,RT @camilarz_: un síntoma del ómicron es el cansancio y yo estoy cansada desde hace como 4 años,1458578704972582916,1479156362458378252,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 13, 'username': 'camilarz_', 'id': '3237388374'}]}",everyone,1478819274244431873,retweeted,2022-01-06 18:22:12+00:00,False,"{'retweet_count': 19082, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,un síntoma del ómicron es el cansancio y yo estoy cansada desde hace como 4 años,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1828,1479156362315800579,RT @HamidCc6: who would hold it back from upon Nasser Mohammed Al-Yamani if he made up something in the name of Allaah concerning choosing…,1457375557675532289,1479156362315800579,,[],en,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 12, 'username': 'HamidCc6', 'id': '1457375557675532289'}], 'annotations': [{'start': 47, 'end': 71, 'probability': 0.9694, 'type': 'Person', 'normalized_text': 'Nasser Mohammed Al-Yamani'}, {'start': 112, 'end': 117, 'probability': 0.841, 'type': 'Other', 'normalized_text': 'Allaah'}]}",everyone,1479150671228289024,retweeted,2022-01-06 18:22:12+00:00,False,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"who would hold it back from upon Nasser Mohammed Al-Yamani if he made up something in the name of Allaah concerning choosing him His caliph 
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
https://t.co/L8WfttAdsK
3951
#Omicron_is_a_global_calamity
 
Wqapinbgze65",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1829,1479156361455980550,RT @CM_CharlieReece: So let's talk about the COVID-19 virus during the current omicron wave. What does this look like in Durham right now?…,1014851,1479156361455980550,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter Web App,"{'mentions': [{'start': 3, 'end': 19, 'username': 'CM_CharlieReece', 'id': '890942245372911617'}], 'annotations': [{'start': 121, 'end': 126, 'probability': 0.9693, 'type': 'Place', 'normalized_text': 'Durham'}]}",everyone,1479154533586685953,retweeted,2022-01-06 18:22:12+00:00,False,"{'retweet_count': 24, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"So let's talk about the COVID-19 virus during the current omicron wave. What does this look like in Durham right now? And what can each of us do to keep ourselves, our families and our neighbors safe?

/1",b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1830,1479156361078448134,RT @Mediavenir: 🇫🇷 ALERTE INFO - 261.481 cas de #COVID19 ont été détectés en 24h en France. (SPF) #COVID19France #Omicron,1248690476733120513,1479156361078448134,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",fr,,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Mediavenir', 'id': '1214315619031478272'}], 'hashtags': [{'start': 48, 'end': 56, 'tag': 'COVID19'}, {'start': 98, 'end': 112, 'tag': 'COVID19France'}, {'start': 113, 'end': 121, 'tag': 'Omicron'}]}",everyone,1479155058835132421,retweeted,2022-01-06 18:22:12+00:00,False,"{'retweet_count': 852, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,🇫🇷 ALERTE INFO - 261.481 cas de #COVID19 ont été détectés en 24h en France. (SPF) #COVID19France #Omicron,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
1831,1479156360793235457,#BidenDelivers https://t.co/zbhUcHh7y1 https://t.co/mEZ8Uv9oAn,468523252,1479156360793235457,,[],und,,Twitter for Android,"{'urls': [{'start': 15, 'end': 38, 'url': 'https://t.co/zbhUcHh7y1', 'expanded_url': 'https://www.nbcnewyork.com/news/coronavirus/ny-covid-hospitalizations-top-10000-for-1st-time-in-20-months-new-cdc-data-puts-omicron-at-up-to-99-of-cases/3478747/?amp', 'display_url': 'nbcnewyork.com/news/coronavir…'}, {'start': 39, 'end': 62, 'url': 'https://t.co/mEZ8Uv9oAn', 'expanded_url': 'https://twitter.com/equijohn/status/1479156360793235457/photo/1', 'display_url': 'pic.twitter.com/mEZ8Uv9oAn'}], 'hashtags': [{'start': 0, 'end': 14, 'tag': 'BidenDelivers'}]}",everyone,,,2022-01-06 18:22:12+00:00,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",{'media_keys': ['3_1479156359132237830']},,b26v89c19zqg8o3fpe194imgcstew3gy1nxkb3vj5pjst
